City,Location,Bedrooms,Bathrooms,Toilets,Parking,Price
 Nairobi, Westlands,3,2,2,,"75,000"
,,5,,,,"350,000"
,,4,6,,,"290,000"
,,3,5,,,"230,000"
,,2,,,,"150,000"
 Nairobi, Kilimani,3,4,4,,"100,000"
 Nairobi, Karen,3,3,3,,"150,000"
 Nairobi, Karen,3,4,4,,"120,000"
 Nairobi, Lavington,4,3,3,3,"120,000"
 Nairobi, Lavington,3,3,3,3,"110,000"
 Nairobi, Kilimani,2,1,1,,"55,000"
 Nairobi, Kileleshwa,6,6,6,6,"430,000"
 Nairobi, Westlands,3,3,3,3,"150,000"
,,2,2,2,1,"70,000"
 Embakasi, Greenfield,2,1,1,,"15,000"
 Embakasi, Greenfield,3,3,3,,"45,000"
,,3,5,,,"180,000"
,,4,5,,,"200,000"
 Nairobi, Lavington,6,5,5,,"230,000"
 Nairobi, Lavington,5,6,6,,"200,000"
 Nairobi, Karen,5,4,4,,"150,000"
 Nairobi, Kileleshwa,4,3,3,3,"170,000"
 Nairobi, Westlands,3,4,4,,"330,000"
 Nairobi, Westlands,7,9,9,,"500,000"
 Nairobi, Westlands,4,6,,,"350,000"
 Westlands, Lower Kabete,4,5,,,"300,000"
 Nairobi, Westlands,5,7,,,"400,000"
 Nairobi, Baba Dogo,,,,,45
 Nairobi, Westlands,1,1,1,1,"150,000"
 Nairobi, Kilimani,2,2,2,,"165,000"
 Nairobi, Karen,5,6,6,,"300,000"
 Nairobi, Lavington,5,4,4,,"180,000"
 Nairobi, Westlands,5,5,4,,"200,000"
 Nairobi, Lavington,2,2,2,2,"65,000"
 Nairobi, Westlands,4,5,,,"250,000"
 Nairobi, Westlands,6,,,,"300,000"
 Nairobi, Westlands,4,6,,,"300,000"
 Nairobi, Lavington,1,1,1,1,"35,000"
 Nairobi, Lavington,4,4,4,,"120,000"
 Nairobi, Westlands,1,1,1,,"100,000"
 Nairobi, Westlands,2,3,3,,"100,000"
 Nairobi, Westlands,,,,,"150,000"
,,4,6,6,,"260,000"
 Nairobi, Kilimani,3,3,3,,"70,000"
 Nairobi, Kilimani,1,2,2,,"140,000"
,,2,3,3,,"170,000"
,,4,5,5,,"250,000"
 Nairobi, Kilimani,3,2,2,,"85,000"
 Nairobi, Kilimani,2,2,2,,"65,000"
 Kajiado, Ongata Rongai,2,1,1,1,"25,000"
 Nairobi, Westlands,2,2,2,2,"170,000"
 Nairobi, Parklands,3,2,2,,"70,000"
 Westlands, Eldama Ravine Road,5,4,,,"250,000"
 Nairobi, Kileleshwa,2,2,2,1,"80,000"
 Nairobi, Kilimani,2,2,2,2,"65,000"
 Nairobi, Kitisuru,4,4,4,4,"400,000"
 Nairobi, Parklands,4,4,4,4,"150,000"
 Nairobi, Karen,2,2,2,4,"70,000"
 Nairobi, Karen,6,7,7,,"220,000"
 Nairobi, Parklands,5,5,5,4,"165,000"
 Nairobi, Embakasi,3,3,3,,"45,000"
 Nairobi, Westlands,2,2,2,2,"130,000"
 Nairobi, Kilimani,2,2,4,210,"130,000"
 Nairobi, Kilimani,1,1,2,115,"68,000"
 Nairobi, Parklands,3,2,2,2,"75,000"
 Nairobi, Westlands,3,3,3,2,"250,000"
 Nairobi, Westlands,1,1,1,1,"85,000"
 Nairobi, Westlands,3,3,3,3,"320,000"
 Westlands, Runda,1,1,1,1,"100,000"
 Nairobi, Lavington,5,5,5,5,"300,000"
 Nairobi, Lavington,4,4,4,4,"250,000"
 Kilimani,  Off Ngong Road,4,3,5,320,"180,000"
 Nairobi, Parklands,4,4,4,4,"85,000"
 Nairobi, Westlands,3,3,3,"5,688","270,000"
 Nairobi, Parklands,4,3,,,"110,000"
 Nairobi, Nairobi West,2,2,2,1,"40,000"
 Nairobi, Parklands,"3,000",,,,"250,000"
 Kiambu, Ruiru,4,4,4,2,"120,000"
 Nairobi, Kilimani,3,3,,,"140,000"
 Nairobi, Kilimani,2,,,,"100,000"
,,2,2,2,,"100,000"
 Nairobi, Westlands,4,3,,,"135,000"
 Kajiado, Ongata Rongai,2,1,1,1,"25,000"
,,3,4,4,2,"150,000"
 Westlands, Runda,1,1,1,1,"1,250"
 Nairobi, Westlands,1,1,1,1,"80,000"
 Nairobi, Lavington,3,5,15,280,"400,000"
 Nairobi, Westlands,3,4,4,,"2,500"
 Nairobi, Nairobi Central,1,1,1,,"70,000"
 Nairobi, Westlands,2,2,2,2,"180,000"
 Nairobi, Kilimani,1,1,1,,"35,000"
 Nairobi, Westlands,2,3,3,,"120,000"
 Nairobi, Kilimani,1,1,1,,"120,000"
 Kileleshwa, Off Lenana Road,6,,,,"350,000"
 Nairobi, Karen,4,5,5,,"150,000"
 Nairobi, Kilimani,1,1,1,,"70,000"
 Nairobi, Kileleshwa,3,4,4,,"110,000"
 Nairobi, Kilimani,1,1,1,1,"100,000"
 Westlands, Runda,2,2,2,2,"150,000"
 Nairobi, Westlands,1,1,1,,"8,000"
 Nairobi, Westlands,5,8,,,"550,000"
 Nairobi, Westlands,4,5,4,,"450,000"
 Nairobi, Westlands,1,1,2,1,"280,000"
 Nairobi, Kilimani,1,1,1,1,"140,000"
 Nairobi, Kilimani,1,1,1,1,"110,000"
 Nairobi, Kilimani,1,1,1,1,"110,000"
 Nairobi, Kilimani,1,1,1,1,"110,000"
 Nairobi, Kileleshwa,4,4,20,,"450,000"
 Nairobi, Lavington,2,2,2,5,"120,000"
 Nairobi, Parklands,3,3,3,3,"180,000"
 Nairobi, Parklands,3,3,3,3,"200,000"
 Nairobi, Parklands,2,2,2,2,"160,000"
 Nairobi, Westlands,4,4,15,,"320,000"
 Nairobi, Spring Valley,3,3,3,3,"250,000"
 Nairobi, Westlands,1,1,1,1,"150,000"
 Nairobi, Westlands,3,2,2,2,"130,000"
 Nairobi, Westlands,2,2,2,,"120,000"
 Nairobi, Westlands,1,1,2,1,"130,000"
 Nairobi, Westlands,1,1,1,1,"160,000"
 Westlands, Off Rhapta Road,2,2,2,2,"180,000"
 Nairobi, Westlands,1,1,1,1,"70,000"
 Nairobi, Kilimani,2,2,2,2,"160,000"
 Nairobi, Westlands,3,3,3,,"90,000"
 Nairobi, Parklands,3,2,,,"90,000"
 Westlands, Runda,1,1,1,1,"100,000"
 Nairobi, Spring Valley,1,1,1,1,"90,000"
 Westlands, Runda,1,1,1,1,"100,000"
 Nairobi, Lavington,4,6,6,,"400,000"
 Nairobi, Lavington,4,6,6,,"230,000"
 Nairobi, Kileleshwa,1,1,1,,"70,000"
 Nairobi, Kilimani,3,4,4,,"85,000"
 Nairobi, Kilimani,3,4,4,,"120,000"
 Nairobi, Parklands,,,,,"25,000"
 Nairobi, Parklands,4,3,,,"110,000"
 Nairobi, Westlands,1,1,1,1,"85,000"
 Nairobi, Westlands,1,1,1,1,"85,000"
 Nairobi, Westlands,2,2,2,2,"2,000,000"
 Nairobi, Parklands,2,2,2,2,"150,000"
 Nairobi, Westlands,4,4,4,4,"220,000"
 Nairobi, Muthaiga,3,4,,,"200,000"
 Nairobi, Kilimani,1,1,1,1,"90,000"
 Nairobi, Kilimani,3,3,3,,"85,000"
 Nairobi, Karen,2,1,1,,"60,000"
,,7,7,,,"400,000"
 Nairobi, Embakasi,3,2,2,3,"120,000"
,,,,,,"400,000"
 Nairobi, Westlands,1,2,2,2,"100,000"
,,3,3,3,,"100,000"
 Nairobi, Kilimani,3,4,4,,"130,000"
 Nairobi, Westlands,5,6,,,"370,000"
 Kiambu, Ruiru,2,1,1,1,"45,000"
 Nairobi, Muthaiga,5,5,5,,"5,500"
 Nairobi, Lavington,4,3,3,,"150,000"
 Nairobi, Westlands,5,6,,,"390,000"
 Nairobi, Westlands,5,6,,,"300,000"
,,3,4,4,,"100,000"
 Nairobi, Kilimani,2,2,2,,"140,000"
 Nairobi, Kilimani,1,1,1,,"110,000"
 Nairobi, Roysambu,5,5,5,,"180,000"
 Ruiru, Lifestyle Heights,2,1,1,,"45,000"
 Nairobi, Pangani,1,1,1,,"60,000"
 Nairobi, Pangani,1,1,1,,"45,000"
 Nairobi, Westlands,5,6,,,"400,000"
 Nairobi, Westlands,4,5,,,"260,000"
 Kiambu, Ruiru,3,3,3,2,"65,000"
 Nairobi, Karen,2,2,3,,"55,000"
 Nairobi, Karen,1,1,,,"20,000"
 Nairobi, Nairobi Central,4,1,1,,"75,000"
,,3,3,3,,"75,000"
,,4,5,5,,"158,000"
 Nairobi, Westlands,6,8,,,"400,000"
,,4,5,5,,"170,000"
 Kiambu, Cianda,4,4,4,2,"200,000"
 Westlands, Runda,1,1,1,1,"110,000"
 Westlands, Runda,4,4,4,,"150,000"
 Nairobi, Westlands,2,2,2,2,"160,000"
 Westlands, Runda,1,1,1,1,"90,000"
 Nairobi, Westlands,5,5,5,,"250,000"
 Nairobi, Westlands,5,5,,,"350,000"
,,4,4,4,,"300,000"
 Nairobi, Kilimani,2,2,2,,"70,000"
 Nairobi, Westlands,5,6,6,,"600,000"
 Nairobi, Westlands,4,5,,,"280,000"
 Nairobi, Westlands,4,5,,,"190,000"
 Machakos, Syokimau/Mulolongo,3,3,3,,"55,000"
 Nairobi, Westlands,5,5,,,"400,000"
 Nairobi, Kilimani,2,2,2,2,"190,000"
 Nairobi, Westlands,3,3,3,,"120,000"
 Ngara, Ngara Road,2,2,,,"70,000"
 Ruiru, Githunguri Rd,4,4,4,2,"105,000"
 Nairobi, Kilimani,4,4,4,,"180,000"
 Nairobi, Karen,10,10,10,,"500,000"
 Nairobi, Westlands,5,5,5,5,"350,000"
 Westlands, Runda,4,4,4,10,"150,000"
 Ngara, Ngara Road,,,,,100
 Nairobi, Karen,1,1,1,,"50,000"
 Nairobi, Karen,1,1,1,,"35,000"
 Nairobi, Kilimani,3,1,1,,"70,000"
 Nairobi, Westlands,2,2,2,2,"160,000"
 Nairobi, Westlands,2,2,2,2,"150,000"
 Nairobi, Westlands,2,3,3,,"180,000"
 Nairobi, Kileleshwa,6,4,,,"500,000"
 Nairobi, Westlands,3,4,,,"135,000"
 Nairobi, Kileleshwa,2,2,2,,"170,000"
 Machakos, Athi River,4,3,3,,"40,000"
,,2,4,,,"200,000"
,,2,3,,,"230,000"
 Nairobi, Westlands,3,3,3,,"80,000"
 Nairobi, Westlands,2,2,2,2,"75,000"
 Nairobi, Westlands,2,2,2,2,"170,000"
 Kiambu, Ruiru,1,1,1,,"23,000"
 Westlands, Runda,4,5,5,,"250,000"
 Nairobi, Westlands,5,5,5,,"280,000"
,,2,2,2,,"160,000"
 Nairobi, Kilimani,2,2,2,2,"160,000"
 Machakos, Syokimau/Mulolongo,1,1,1,,"45,000"
 Nairobi, Lavington,4,3,4,,"120,000"
 Nairobi, Kilimani,2,2,2,2,"120,000"
 Nairobi, Lavington,2,2,2,2,"130,000"
 Nairobi, Kileleshwa,1,1,1,1,"85,000"
 Nairobi, Embakasi,3,3,3,,"150,000"
 Nairobi, Parklands,3,3,3,,"85,000"
 Imara Daima, Mombasa Road,,,,,50
 Nairobi, Westlands,1,1,1,1,"130,000"
 Westlands, Runda Estate,5,5,4,,"350,000"
 Nairobi, Karen,5,5,5,,"350,000"
 Nairobi, Kilimani,1,1,,,"70,000"
 Nairobi, Kileleshwa,1,1,1,,"65,000"
 Kiambu, Tigoni,1,1,1,,"120,000"
,,10,8,,,"450,000"
 Nairobi, Westlands,5,7,,,"450,000"
 Nairobi, Westlands,1,1,1,1,"130,000"
 Nairobi, Westlands,2,2,2,2,"150,000"
 Nairobi, Westlands,2,2,2,1,"150,000"
 Machakos, Syokimau/Mulolongo,1,1,1,1,"30,000"
 Nairobi, Westlands,6,7,,,"400,000"
 Nairobi, Kileleshwa,3,3,2,,"160,000"
 Ruiru, Tatu City,2,1,1,81,"45,000"
 Nairobi, Kilimani,3,3,3,,"110,000"
 Nairobi, Parklands,3,3,4,2,"350,000"
,,5,6,,,"250,000"
 Nairobi, Westlands,,,,,115
 Nairobi, Kilimani,3,3,3,,"85,000"
 Parklands, Maua Close,,,,,100
 Kiambu, Uthiru,3,3,3,2,"60,000"
,,1,1,1,,"55,000"
 Nairobi, Westlands,3,3,3,,"130,000"
 Nairobi, Westlands,3,4,,,"200,000"
 Nairobi, Westlands,2,3,,,"150,000"
 Nairobi, Westlands,3,4,4,,"80,000"
 Nairobi, Westlands,3,4,4,,"120,000"
 Nairobi, Westlands,2,3,3,,"60,000"
 Nairobi, Westlands,4,5,5,,"200,000"
 Machakos, Athi River,3,1,1,,"27,000"
,,4,4,4,,"100,000"
 Parklands, Taarifa Road,2,2,,,"120,000"
,,5,6,6,,"300,000"
 Nairobi, Imara Daima ,4,5,5,,"150,000"
 Nairobi, Parklands,4,3,3,2,"100,000"
,,3,1,1,,"87,000"
,,4,5,5,,"250,000"
 Nairobi, Kilimani,3,4,4,,"98,000"
 Nairobi, Lavington,3,3,3,,"90,000"
 Nairobi, Kileleshwa,2,2,2,,"90,000"
 Nairobi, Kitisuru,2,2,2,,"40,000"
 Nairobi, Ruai,,,,,25
 Nairobi, Kilimani,2,2,2,,"120,000"
,,3,4,4,,"130,000"
 Nairobi, Kilimani,2,2,2,,"65,000"
,,2,2,2,,"130,000"
,,3,4,4,,"120,000"
 Nairobi, Kilimani,2,3,3,,"120,000"
 Athi River, Off Mombasa Road,4,3,3,,"45,000"
,,2,2,2,,"120,000"
 Nairobi, Lavington,2,2,2,,"140,000"
 Nairobi, Kilimani,3,3,3,,"160,000"
 Nairobi, Kilimani,2,2,2,,"65,000"
 Nairobi, Kilimani,3,3,3,,"75,000"
,,4,4,4,,"150,000"
,,3,,,,"400,000"
 Kisumu, Central Kisumu,4,2,2,,"50,000"
 Nairobi, Parklands,2,,,,"85,000"
 Nairobi, Parklands,4,3,3,,"100,000"
 Nairobi, Lavington,1,2,2,,"75,000"
 Nairobi, Parklands,3,3,3,,"105,000"
 Nairobi, Westlands,1,1,,,"200,000"
 Nairobi, Kilimani,3,4,4,,"140,000"
 Nairobi, Kilimani,2,3,3,,"95,000"
,,2,3,3,2,"120,000"
,,2,1,1,103,"85,000"
,,4,4,4,5,"250,000"
 Kiambu, Ruiru,,,,,"4,000"
,,3,4,4,,"110,000"
 Nairobi, Kilimani,2,2,2,,"40,000"
 Nairobi, Parklands,3,3,,,"100,000"
 Nairobi, Kileleshwa,3,3,,,"90,000"
 Kisumu, Central Kisumu,1,1,1,,"85,000"
 Nairobi, Westlands,4,4,,,"160,000"
 Athi River,  Daystar Road,4,4,4,,"50,000"
 Nairobi, Parklands,4,4,4,,"130,000"
 Nairobi, Westlands,3,4,4,,"120,000"
 Nairobi, Muthaiga,4,4,4,,"450,000"
 Nairobi, Westlands,4,4,4,,"280,000"
,,2,2,3,,"85,000"
 Nairobi, Nairobi Central,,,,,"97,000"
 Nairobi, Nairobi Central,,,,,"97,000"
,,103,,,,"87,500"
 Runda, Runda Estate,1,1,1,1,"80,000"
 Westlands, Runda,5,5,5,,"500,000"
 Westlands, Runda,5,5,5,,"280,000"
 Westlands, Runda Evergreen,1,1,1,1,"90,000"
 Nairobi, Ngara,,,,,70
 Nairobi, Karen,4,4,4,,"150,000"
 Nairobi, Westlands,4,5,5,,"370,000"
 Nairobi, Westlands,2,2,2,2,"100,000"
 Nairobi, Westlands,2,2,2,2,"130,000"
 Nairobi, Westlands,1,1,1,1,"90,000"
 Westlands, Runda,2,2,2,2,"125,000"
 Westlands, Runda,4,4,4,,"300,000"
 Nairobi, Westlands,2,2,2,2,"125,000"
 Westlands, Runda,3,3,3,,"150,000"
 Nairobi, Westlands,2,1,2,,"65,000"
 Nairobi, Westlands,1,1,,,"110,000"
 Nairobi, Parklands,,,,,"90,000"
 Nairobi, Kilimani,4,4,4,,"220,000"
 Syokimau/Mulolongo, Mombasa Road,3,3,4,,"55,000"
 Nairobi, Westlands,1,1,1,1,"50,000"
 Nairobi, Westlands,2,2,2,2,"60,000"
 Kilimani, Kilimani Estate,1,1,1,1,"90,000"
 Nairobi, Kileleshwa,3,3,3,,"95,000"
 Kajiado, Kitengela,4,3,4,5,"65,000"
 Nairobi, Kilimani,4,4,4,,"150,000"
 Nairobi, Kileleshwa,3,3,3,,"130,000"
 Nairobi, Westlands,4,3,3,,"90,000"
 Nairobi, Westlands,2,2,2,2,"80,000"
 Nairobi, Westlands,1,1,1,1,"60,000"
 Nairobi, Parklands,3,1,2,,"60,000"
,,3,3,3,,"95,000"
,,3,3,3,,"90,000"
 Nairobi, Westlands,3,4,4,,"140,000"
,,1,1,,,"45,000"
 Nairobi, Kilimani,2,2,2,,"70,000"
,,6,,,,"300,000"
 Westlands, Runda,2,2,2,2,"130,000"
 Westlands, Un Avenue,5,5,5,8,"600,000"
 Nairobi, Spring Valley,5,4,4,,"400,000"
,,3,3,3,,"105,000"
,,3,3,3,,"70,000"
,,2,2,2,,"75,000"
 Nairobi, Westlands,2,3,3,,"70,000"
 Nairobi, Westlands,1,1,1,,"55,000"
 Nairobi, Kileleshwa,2,2,2,2,"130,000"
 Nairobi, Kilimani,1,1,1,1,"120,000"
 Nairobi, Parklands,3,4,4,2,"115,000"
 Nairobi, Kilimani,1,1,1,1,"120,000"
 Nairobi, Ngara,1,1,1,1,"80,000"
,,1,1,1,1,"110,000"
 Nairobi, Kileleshwa,1,1,1,,"65,000"
 Nairobi, Kilimani,1,1,1,1,"105,000"
 Westlands, Runda,2,2,2,2,"150,000"
 Kisumu, Central Kisumu,1,1,1,,"90,000"
 Nakuru, Naivasha East,3,3,3,,"260,000"
 Laikipia, Nanyuki,2,2,2,,"180,000"
,,3,3,3,,"280,000"
 Nairobi, Kilimani,3,3,8,,"180,000"
 Machakos, Syokimau/Mulolongo,4,5,5,,"70,000"
 Nairobi, Westlands,2,2,2,2,"100,000"
 Nairobi, Kileleshwa,1,1,1,1,"60,000"
 Nairobi, Nairobi Central,3,3,3,,"90,000"
 Nairobi, Nairobi Central,,,,,"136,000"
 Nairobi, Kilimani,,,,,"264,000"
 Machakos, Syokimau/Mulolongo,3,3,3,2,"150,000"
,,2,2,2,,"75,000"
 Westlands, Runda,1,1,1,1,"90,000"
 Nairobi, Westlands,1,1,1,1,"38,000"
 Nairobi, Westlands,2,2,2,1,"130,000"
 Nairobi, Westlands,1,1,1,2,"35,000"
 Nairobi, Embakasi,3,2,2,,"60,000"
 Nairobi, Lavington,3,3,3,,"90,000"
 Westlands, Loresho,3,3,3,,"160,000"
 Westlands, Loresho,1,1,,,"55,000"
 Nairobi, Kilimani,,,,,"125,000"
 Nairobi, Kilimani,,,,,"80,000"
 Nairobi, Kilimani,,,,,"650,000"
 Nairobi, Westlands,,,,,"45,000"
 Nairobi, Westlands,,,,,105
 Embakasi, Industrial Area,,,,,55
 Westlands, Mbabane Road,5,5,3,,"350,000"
 Nairobi, Kitisuru,4,5,5,,"400,000"
 Nairobi, Parklands,3,3,3,,"90,000"
 Nairobi, Westlands,5,5,,,"350,000"
,,,,,,"450,000"
 Nairobi, Embakasi,,,,,66
 Embakasi, Old Mombasa Road,,,,,"300,000"
 Nairobi, Parklands,,,,,100
 Nairobi, Parklands,,,,,110
 Nairobi, Embakasi,,,,,140
 Westlands, Muthithi Road,,,,,100
 Parklands, West Park Suites,,,,,100
 Nairobi, Parklands,3,3,2,,"115,000"
 Nairobi, Ngara,3,3,2,,"110,000"
 Mombasa, Nyali,1,1,1,1,"75,000"
 Nairobi, Karen,3,3,3,,"250,000"
,,2,1,1,1,"25,000"
 Mombasa, Nyali,3,4,4,,"120,000"
 Nairobi, Karen,5,5,5,,"280,000"
 Kisumu, Central Kisumu,,,,,200
 Nairobi, Parklands,4,3,2,,"105,000"
 Westlands, General Mathenge Road,4,4,3,,"300,000"
 Mombasa, Nyali,1,1,1,1,"69,000"
 Nairobi, Westlands,1,1,1,,"40,000"
 Nairobi, Parklands,4,4,4,,"120,000"
,,4,4,4,,"160,000"
 Nairobi, Parklands,3,2,3,3,"75,000"
 Nairobi, Parklands,2,2,3,3,"65,000"
 Nairobi, Kilimani,1,1,2,110,"125,000"
 Nairobi, Karen,1,1,1,,"35,000"
 Nairobi, Karen,5,5,5,,"190,000"
 Nairobi, Embakasi,3,2,2,,"150,000"
,,2,2,2,,"75,000"
,,3,4,4,,"95,000"
,,1,1,,,"75,000"
,,4,3,3,,"80,000"
,,3,3,3,,"100,000"
,,4,4,4,,"130,000"
 Nairobi, Nairobi Central,8,4,4,,"200,000"
 Nairobi, Westlands,4,4,4,,"250,000"
 Nairobi, Kilimani,3,4,4,,"160,000"
 Machakos, Syokimau/Mulolongo,4,5,5,,"90,000"
 Machakos, Athi River,3,4,4,,"55,000"
,,3,4,4,,"250,000"
 Nairobi, Lavington,3,4,4,,"110,000"
 Nairobi, Parklands,3,4,4,,"115,000"
 Nairobi, Westlands,2,3,3,,"85,000"
 Nairobi, Kileleshwa,2,2,2,,"120,000"
 Nairobi, Kilimani,3,5,5,,"160,000"
 Nairobi, Kilimani,2,3,3,,"90,000"
 Nairobi, Lavington,3,4,4,,"85,000"
 Machakos, Syokimau/Mulolongo,2,2,2,,"37,000"
 Nairobi, Lavington,1,1,1,,"70,000"
 Machakos, Athi River,4,3,3,,"60,000"
 Machakos, Athi River,3,3,3,,"60,000"
 Nairobi, Lavington,3,4,4,,"130,000"
 Nairobi, Lavington,,,,,"450,000"
 Nairobi, Karen,4,4,4,,"160,000"
 Nairobi, Karen,4,4,4,,"200,000"
 Nairobi, Kilimani,2,1,1,,"55,000"
 Nairobi, Parklands,4,3,3,,"100,000"
 Nairobi, Kilimani,3,3,3,,"95,000"
 Kisumu, Central Kisumu,2,2,2,,"47,000"
 Kisumu, Central Kisumu,3,4,4,,"110,000"
 Westlands, Church Road.,2,2,2,1,"1,050"
 Kisumu, Central Kisumu,,,,,"750,000"
 Machakos, Athi River,4,3,3,,"65,000"
 Nairobi, Karen,5,6,5,,"350,000"
 Nairobi, Lavington,2,2,2,,"100,000"
 Nairobi, Westlands,1,,,,"105,000"
 Nairobi, Kileleshwa,3,3,3,,"90,000"
 Nairobi, Kilimani,3,3,3,,"120,000"
 Nairobi, Parklands,3,2,2,,"65,000"
 Machakos, Syokimau/Mulolongo,4,5,5,,"90,000"
 Nairobi, Karen,10,10,10,,"650,000"
 Nairobi, Westlands,3,3,3,,"150,000"
 Nairobi, Parklands,3,4,4,,"100,000"
 Nairobi, Kileleshwa,3,3,3,,"85,000"
 Nairobi, Westlands,3,2,2,,"110,000"
 Nairobi, Kileleshwa,2,2,2,,"110,000"
 Machakos, Syokimau/Mulolongo,4,5,5,,"90,000"
 Nairobi, Kitisuru,4,5,5,,"420,000"
 Nairobi, Westlands,3,4,4,,"200,000"
,,2,2,2,1,"220,000"
 Nairobi, Nairobi Central,4,5,5,,"220,000"
 Nairobi, Nairobi Central,4,4,,,"350,000"
 Nairobi, Nairobi Central,3,3,3,,"150,000"
 Nairobi, Parklands,3,3,3,,"130,000"
