City,Location,Bedrooms,Bathrooms,Toilets,Parking,Price
 Nairobi, Westlands,3,4,4,,"135,000"
 Nairobi, Westlands,4,5,5,,"130,000"
 Nairobi, Westlands,4,5,5,,"150,000"
 Nairobi, Westlands,3,3,3,2,"130,000"
 Nairobi, Westlands,1,1,1,1,"150,000"
 Nairobi Central, Fourways,2,2,2,2,"130,000"
 Nairobi, Westlands,2,2,2,2,"100,000"
 Machakos, Athi River,4,3,3,,"55,000"
 Nairobi, Westlands,3,3,3,,"140,000"
 Machakos, Athi River,3,3,3,157,"60,000"
,,2,2,2,,"210,000"
 Nairobi, Westlands,,,,,"400,000"
 Uthiru/Ruthimitu, Stage 87,3,4,4,,"65,000"
 Nairobi, Kilimani,3,3,3,,"120,000"
 Nairobi, Karen,6,6,6,,"500,000"
 Nairobi, Nairobi Central,1,1,2,,110
 Machakos, Athi River,10,"7,800",,,"180,000"
 Machakos, Athi River,4,5,5,,"45,000"
 Mombasa, Nyali,3,4,4,,"120,000"
 Nairobi, Karen,3,3,20,,"120,000"
 Nairobi, Westlands,3,4,4,266,"180,000"
 Westlands, Loresho,1,1,1,1,"65,000"
 Westlands, Runda,2,2,2,2,"130,000"
 Westlands, Runda,1,1,1,1,"90,000"
 Nairobi, Westlands,1,1,1,1,"90,000"
 Nairobi, Westlands,2,2,1,,"55,000"
 Nairobi, Kileleshwa,2,2,2,2,"110,000"
 Nairobi, Kilimani,3,4,4,2,"185,000"
,,3,3,3,2,"200,000"
 Nairobi, Parklands,2,4,4,,"170,000"
 Nairobi, Kileleshwa,3,3,3,2,"230,000"
 Nairobi, Kileleshwa,1,1,1,1,"75,000"
 Kiambu, Ruiru,2,,,,"40,000"
 Nairobi, Westlands,1,1,1,1,"130,000"
,,2,3,3,2,"90,000"
 Nairobi, Westlands,3,5,3,3,"130,000"
 Nairobi, Westlands,3,4,4,3,"135,000"
 Mombasa, Nyali,3,3,3,2,"75,000"
 Mombasa, Nyali,2,2,2,"2,500","140,000"
 Nairobi, Lavington,2,2,2,2,"120,000"
 Nairobi, Westlands,2,2,2,2,"55,000"
opposite Serena Hotel/minet /shelter Afrique, Mamlaka Rd,1,,,,"15,000"
 Nairobi, Westlands,2,2,2,2,"60,000"
 Nairobi, Westlands,2,2,3,,"185,000"
 Nairobi, Nairobi Central,2,3,3,,"55,000"
 Nairobi, Parklands,,,,,"164,000"
 Embakasi, Industrial Area,,,,,36
 Nairobi, Nairobi Central,,,,,"210,000,000"
 Nairobi, Westlands,10,4,4,30,"500,000"
 Nairobi, Westlands,10,4,4,30,"500,000"
 Nairobi, Westlands,3,3,3,2,"160,000"
 Nairobi, Westlands,1,1,1,1,"65,000"
 Nairobi, Westlands,1,2,3,100,"100,000"
 Machakos, Syokimau/Mulolongo,2,1,8,"100,000","350,000"
 Nairobi, Kasarani,1,1,,,"8,000"
 Nairobi, Karen,5,5,6,3,"180,000"
 Embakasi, Industrial Area,,,,,35
 Nairobi, Kitisuru,4,,,,"250,000"
 Embakasi, Industrial Area,,,,,40
 Kajiado, Ngong,,,,,"40,000"
 Nairobi, Westlands,92,,,,"120,000"
 Nairobi, Westlands,19,,,,"20,000"
 Nairobi, Kilimani,2,2,2,1,"60,000"
 Nairobi, Lavington,6,5,5,5,"250,000"
 Nairobi, Lavington,3,3,4,2,"140,000"
 Nairobi, Karen,3,2,2,2,"60,000"
 Nairobi, Nairobi Central,4,4,3,2,"180,000"
 Nairobi, Kilimani,2,2,2,210,"85,000"
,,3,3,3,2,"70,000"
,,3,3,4,,"180,000"
 Nairobi, Parklands,2,2,2,2,"110,000"
 Nairobi, Karen,5,5,6,4,"350,000"
,,3,3,3,2,"130,000"
 Nairobi, Karen,4,3,3,5,"350,000"
 Mombasa, Nyali,3,3,,,"220,000"
 Nairobi, Westlands,3,3,4,1,"145,000"
 Nairobi, Westlands,2,2,2,1,"95,000"
 Westlands, Runda,3,3,4,2,"150,000"
 Westlands, Runda,3,3,4,2,"140,000"
 Westlands, Runda,3,3,3,1,"100,000"
 Kiambu, Township C,3,3,3,3,"170,000"
 Nairobi, Karen,5,6,5,4,"350,000"
 Nairobi, Lavington,3,3,3,2,"95,000"
,,4,4,5,4,"300,000"
,,3,2,3,3,"150,000"
 Kiambu, Ruaka,4,4,5,2,"130,000"
 Nairobi, Nairobi Central,5,4,4,,"120,000"
 Nairobi, Westlands,1,1,1,140,"100,000"
 Runda, Mimosa,5,5,5,5,"5,500"
 Nairobi, Westlands,1,2,2,2,"130,000"
 Kajiado, Ngong,3,2,2,,"35,000"
 Nairobi, Muthaiga,4,4,4,4,"250,000"
 Nairobi, Westlands,2,2,2,2,"190,000"
,,2,2,2,,"150,000"
,,1,1,2,345,"370,000"
,,3,3,1,259,"70,000"
 Nairobi, Lavington,3,3,3,3,"150,000"
,,4,4,5,2,"290,000"
,,4,4,5,6,"220,000"
,,3,1,1,,"60,000"
 Nairobi, Westlands,2,2,4,"4,580","90,000"
 Embakasi, Industrial Area,,,,,35
 Nairobi, Kilimani,2,3,3,2,"200,000"
 Nairobi, Karen,4,4,5,3,"250,000"
 Nairobi, Westlands,2,2,2,2,"150,000"
 Nairobi, Westlands,2,2,2,2,"100,000"
 Nairobi, Westlands,2,2,2,2,"160,000"
 Nairobi, Westlands,3,3,3,3,"130,000"
 Nairobi, Kitisuru,5,3,3,15,"350,000"
 Nairobi, Karen,3,3,4,3,"130,000"
 Kiambu, Ruiru,1,1,1,1,"20,000"
 Kirinyaga, Kerugoya,1,1,1,,"10,000"
 Kiambu, Ruiru,1,1,2,100,150
 Kiambu, Juja,2,2,2,2,"35,000"
 Kilimani, Kilimani Estate,1,1,1,1,"110,000"
,,3,2,2,,"70,000"
 Nairobi, Kilimani,4,4,5,280,"200,000"
,,3,3,3,2,"67,000"
,,3,3,3,,"47,500"
 Westlands, Loresho,5,5,5,4,"750,000"
,,5,5,5,3,"200,000"
 Nairobi, Muthaiga,2,2,2,2,"55,000"
 Muthaiga, Near Rosters,4,4,4,4,"125,000"
,,4,5,5,5,"3,000"
 Nairobi, Ngara,,,,,80
,,4,4,3,6,"250,000"
,,3,3,3,2,"100,000"
,,1,1,1,,"20,000"
 Kisumu, Market Milimani,3,3,3,,"50,000"
 Nairobi, Nairobi Central,4,4,4,,"180,000"
 Kiambu, Thika,2,2,3,2,"30,000"
 Kiambu, Ruiru,4,4,4,4,"170,000"
 Machakos, Syokimau/Mulolongo,3,2,2,2,"50,000"
 Nairobi, Kileleshwa,2,2,2,2,"70,000"
,,3,2,2,2,"60,000"
,,2,3,3,2,"280,000"
,,3,4,4,2,"300,000"
,,3,2,2,,"47,500"
,,3,2,2,,"55,000"
 Nairobi, Nairobi Central,5,5,5,5,"180,000"
 Nairobi, Westlands,2,2,2,1,"120,000"
 Nairobi, Westlands,3,3,3,2,"150,000"
,,2,2,2,,"120,000"
,,5,4,4,3,"160,000"
 Nairobi, Karen,5,5,5,,"200,000"
 Nairobi, Kileleshwa,3,2,2,1,"80,000"
 Nairobi, Kileleshwa,2,2,2,1,"65,000"
 Nairobi, Kileleshwa,1,1,40,,"40,000"
 Nairobi, Lavington,4,4,4,4,"300,000"
 Kisumu, Market Milimani,,,,,"200,000"
 Nairobi, Westlands,4,4,4,4,"110,000"
 Nairobi, Nairobi Central,3,3,5,900,"2,000,000"
,,3,2,2,,"60,000"
 Nairobi, Parklands,4,3,3,3,"90,000"
 Machakos, Athi River,4,3,3,,"45,500"
 Nairobi, Parklands,4,3,3,3,"100,000"
 Nairobi, Westlands,4,3,3,3,"135,000"
 Nairobi, Parklands,3,2,2,3,"90,000"
 Nairobi, Parklands,4,4,4,4,"150,000"
 Kilimani, Matumbato Road,2,1,1,1,"55,000"
 Nairobi, Parklands,2,2,2,2,"160,000"
 Nairobi, Westlands,3,3,3,3,"250,000"
 Embakasi, Tassia,3,3,3,,"40,000"
,,3,3,4,2,"135,000"
,,1,1,1,,"25,000"
,,3,3,4,,"85,000"
 Nairobi, Spring Valley,4,4,4,4,"250,000"
,,3,2,3,,"50,000"
,,3,2,2,,"40,000"
 Mombasa, Nyali,3,2,2,,"45,000"
 Tala, Off Malaa,,,,,"10,000"
,,3,2,2,,"65,000"
 Nairobi, Lavington,2,2,2,2,"75,000"
,,4,3,3,,"130,000"
,,5,4,5,,"100,000"
,,3,3,4,,"80,000"
 Machakos, Athi River,,,,,"50,000"
 Nairobi Central, Just Off Eden Road,3,3,3,3,"100,000"
,,3,2,2,2,"65,000"
,,2,2,3,2,"70,000"
 Nairobi, Embakasi,610,,,,"69,312"
 Nairobi, Kilimani,"3,002",,,,"348,232"
 Nairobi, Westlands,3,3,3,2,"150,000"
 Nairobi, Westlands,1,1,1,1,"150,000"
,,3,2,3,2,"21,000,000"
 Nairobi, Kileleshwa,2,2,2,2,"80,000"
 Nairobi, Lavington,5,5,5,4,"280,000"
 Nairobi, Westlands,2,2,2,2,"120,000"
,,5,4,8,"2,023","500,000"
 Nairobi, Westlands,3,3,3,2,"300,000"
 Westlands, Runda,3,2,2,2,"150,000"
 Nairobi, Westlands,3,3,3,2,"165,000"
,,5,5,5,4,"250,000"
 Narok, Olorropil,4,4,4,3,"225,000"
,,2,2,2,2,"240,000"
,,3,3,3,2,"100,000"
 Nairobi, Westlands,3,2,2,2,"65,000"
,,3,3,4,2,"67,500"
 Nairobi, Westlands,3,3,3,3,"95,000"
 Mombasa, Nyali,3,4,2,"2,000","62,500"
 Machakos, Athi River,4,4,4,,"65,000"
 Kiambu, Limuru East,4,4,4,4,"200,000"
 Nairobi, Parklands,1,1,1,2,"55,000"
 Nairobi Central,,3,3,3,1,"75,000"
 Kilimani, Chiromo,3,4,4,3,"175,000"
 Kiambu, Ruiru,4,4,4,,"150,000"
 Nairobi, Kileleshwa,5,5,6,2,"180,000"
 Kiambu, Limuru Central,4,4,4,,"150,000"
 Nairobi, Westlands,381,,,,"492,000"
 Nairobi, Karen,,,,,"40,000"
 Kiambu, Limuru Central,610,,,,"3,660"
 Embakasi, Industrial Area,,,,,"250,000"
 Nairobi, Kilimani,2,2,4,"4,536","110,000"
 Nairobi, Kilimani,2,2,4,"4,603","100,000"
 Nairobi, Westlands,1,1,2,"4,258","70,000"
 Nairobi, Westlands,3,3,3,3,"165,000"
 Nairobi, Kileleshwa,3,3,3,2,"170,000"
,,2,3,3,2,"90,000"
 Nairobi, Westlands,2,2,2,,"119,000"
 Nairobi, Westlands,1,1,1,1,"114,000"
 Nairobi, Nairobi Central,,,,,"25,000"
 Nairobi, Kilimani,4,3,3,3,"180,000"
 Mombasa, Nyali,3,4,3,3,"100,000"
 Kiambu, Ruiru,4,4,4,4,"70,000"
 Nairobi, Westlands,5,4,4,4,"150,000"
 Nairobi, Lavington,5,5,20,,"250,000"
 Embakasi, Industrial Area,,,,,"150,000"
 Igoji West, ð¨ðð ðð¡ð¢ð¤ð ðð¨ðð,4,4,4,,"120,000"
 Nairobi, Nairobi Central,4,4,4,,"150,000"
 Nairobi, Westlands,5,5,5,5,"350,000"
 Mombasa, Nyali,3,2,2,2,"45,000"
 Nairobi, Kileleshwa,1,1,1,1,"65,000"
 Nairobi, Westlands,3,2,2,2,"150,000"
 Westlands, Rosslyn,3,3,3,3,"300,000"
,,3,2,2,2,"220,000"
 Nairobi, Kileleshwa,1,1,1,1,"85,000"
,,3,3,3,,"85,000"
 Nairobi, Parklands,,,,,120
 Nairobi, Westlands,2,2,2,,"180,000"
 Embakasi, Industrial Area,,,,,40
 Kiambu, Thika,5,4,4,2,"60,000"
 Nairobi, Westlands,5,4,4,4,"200,000"
 Kiambu, Ruiru,2,2,2,2,"54,500"
 Nairobi, Lavington,2,2,2,2,"120,000"
 Nairobi, Westlands,4,3,3,3,"250,000"
 Nairobi, Westlands,1,1,2,"4,580","80,000"
 Westlands, Runda,1,1,1,1,"40,000"
,,2,3,3,2,"160,000"
,,2,1,1,,"27,000"
,,1,1,1,1,"120,000"
 Nairobi, Westlands,4,3,3,,"200,000"
 Nairobi, Parklands,1,1,1,1,"130,000"
 Nairobi, Westlands,1,1,1,1,"165,000"
 Nairobi, Westlands,4,4,3,,"200,000"
 Kiambu, Ruiru,3,3,3,3,"55,000"
,,1,2,2,2,"90,000"
 Kiambu, Ruiru,3,3,3,3,"110,000"
 Kiambu, Kikuyu,1,1,1,1,"11,000"
 Lavington,  Behind Valley Arcade,5,5,6,3,"180,000"
,,4,5,5,3,"165,000"
,,4,4,4,5,"260,000"
 Nairobi, Lavington,1,1,1,"4,563","18,000"
 Nairobi, Nairobi Central,,,,,"20,000"
 Mombasa, Nyali,4,3,3,,"150,000"
 Nairobi, Westlands,4,4,4,3,"3,000"
 Kiambu, Kinoo,2,3,3,2,"35,000"
 Kiambu, Kinoo,3,4,4,3,"50,000"
 Kiambu, Membley Estate,2,2,2,2,"35,000"
,,3,3,4,2,"220,000"
 Mombasa, Nyali,3,2,3,2,"50,000"
 Mombasa, Nyali,2,,,,"45,000"
 Nairobi, Westlands,1,1,1,1,"160,000"
 Nyali, Mombasa,3,2,2,1,"45,000"
 Mombasa, Nyali,4,4,5,2,"90,000"
 Nairobi, Westlands,2,2,2,,"85,000"
 Nairobi, Westlands,1,1,1,1,"60,000"
 Nairobi, Westlands,1,1,1,1,"70,000"
 Nairobi, Kileleshwa,3,3,3,3,"200,000"
 Nairobi, Westlands,2,3,3,2,"100,000"
,,2,2,2,2,"40,000"
 Kilifi, Malindi Town,,,,,"325,000"
 Nairobi, Westlands,4,3,3,3,"130,000"
 Nairobi, Kileleshwa,1,1,1,1,"120,000"
 Nairobi, Ngara,2,1,1,1,"40,000"
 Mombasa, Nyali,3,4,3,"2,500","140,000"
 Nairobi, Kilimani,2,3,2,,"180,000"
 Nairobi, Kilimani,2,3,2,,"140,000"
 Nairobi, Kileleshwa,3,2,2,2,"160,000"
 Nairobi, Westlands,5,4,4,4,"200,000"
 Mombasa, Nyali,2,2,2,2,"110,000"
 Nairobi, Westlands,3,4,2,,"140,000"
,,4,5,,,"230,000"
 Nairobi, Lavington,5,5,5,5,"270,000"
 Nairobi, Westlands,4,4,,,"350,000"
,,1,2,2,2,"70,000"
 Nairobi, Westlands,4,5,5,4,"300,000"
 Nairobi, Westlands,3,3,3,3,"180,000"
 Nairobi, Westlands,2,3,3,3,"200,000"
 Nairobi, Kilimani,,,,,"200,000"
 Nairobi, Westlands,2,2,2,2,"150,000"
 Mombasa, Nyali,3,4,3,"2,800","90,000"
 Nairobi, Kileleshwa,3,3,3,3,"80,000"
 Nairobi, Kileleshwa,3,3,3,3,"90,000"
,,1,2,2,2,"200,000"
,,1,1,1,1,"120,000"
 Nairobi, Lavington,4,4,4,4,"180,000"
 Nairobi, Parklands,2,2,2,2,"65,000"
 Nairobi, Kilimani,1,1,1,1,"55,000"
 Nairobi, Kileleshwa,2,2,2,2,"75,000"
 Nairobi, Kileleshwa,2,2,2,2,"75,000"
 Nairobi, Kilimani,3,2,2,3,"70,000"
 Nairobi, Lavington,1,1,1,1,"55,000"
 Nairobi, Muthaiga,5,5,,,"400,000"
,,2,2,2,,"45,000"
 Mombasa, Nyali,4,3,3,2,"55,000"
 Nairobi, Westlands,3,3,3,3,"250,000"
 Nairobi, Westlands,3,4,4,3,"260,000"
 Nairobi, Westlands,4,5,,,"250,000"
 Nairobi, Westlands,4,5,5,,"250,000"
 Nairobi, Westlands,1,1,1,1,"40,000"
 Nairobi, Westlands,4,5,2,,"250,000"
 Nairobi, Ngara,2,2,3,"3,085","210,000"
 Nairobi, Westlands,2,2,2,2,"110,000"
,,2,2,2,2,"80,000"
,,2,2,2,1,"70,000"
 Nairobi, Karen,6,6,6,4,"400,000"
 Nairobi, Westlands,1,1,1,1,"45,000"
 Nairobi, Westlands,5,7,7,,"380,000"
 Nairobi, Westlands,5,7,7,,"350,000"
 Westlands, Runda,2,2,3,1,"95,000"
,,,,,,"300,000"
,,3,4,,,"120,000"
 Nairobi, Muthaiga,4,5,5,,"350,000"
 Nairobi, Westlands,3,3,3,3,"80,000"
 Nairobi, Kilimani,2,2,2,1,"80,000"
 Kiambu, Ruiru,4,4,4,4,"140,000"
 Spring Valley, General Mathenge,3,4,4,2,"2,400"
 Nairobi, Kilimani,3,4,5,2,"120,000"
 Nairobi, Lavington,5,5,5,2,"250,000"
 Nairobi, Westlands,2,3,,,"250,000"
,,4,4,4,4,"70,000"
 Nairobi, Lavington,4,4,15,"3,035","400,000"
,,3,3,3,2,"150,000"
 Nairobi, Kilimani,3,3,3,2,"150,000"
,,3,3,3,2,"130,000"
,,2,2,2,2,"85,000"
,,3,2,3,5,"50,000"
,,3,3,3,2,"120,000"
,,3,2,2,2,"90,000"
,,3,3,3,2,"160,000"
,,3,3,3,2,"130,000"
 Nairobi, Westlands,2,2,,,1
 Nairobi, Westlands,2,2,,,3
 Nairobi, Westlands,2,2,"3,801",,1
 Nairobi, Kileleshwa,3,2,2,2,"80,000"
,,2,2,3,2,"70,000"
 Nairobi, Kileleshwa,6,5,6,4,"4,000"
 Nairobi, Kilimani,4,5,5,,"150,000"
 Nairobi, Lavington,3,4,4,,"100,000"
,,4,5,,,"350,000"
 Nairobi, Kileleshwa,5,3,3,4,"180,000"
,,5,7,,,"350,000"
 Machakos, Syokimau/Mulolongo,2,3,3,,"40,000"
 Nairobi, Westlands,3,3,3,3,"120,000"
 Nairobi, Westlands,2,2,2,2,"250,000"
 Nairobi, Kilimani,3,2,2,3,"170,000"
 Nairobi, Kilimani,1,1,1,1,"45,000"
 Nairobi, Kileleshwa,2,2,2,2,"65,000"
 Nairobi, Kileleshwa,3,3,3,2,"75,000"
 Nairobi, Westlands,3,3,3,3,"190,000"
 Nairobi, Westlands,1,1,1,1,"120,000"
 Nairobi, Kileleshwa,3,3,3,3,"160,000"
 Nairobi, Parklands,4,2,2,3,"80,000"
 Kiambu, Uthiru,3,2,2,2,"65,000"
 Mombasa, Nyali,3,2,3,,"52,500"
,,2,3,,,"200,000"
,,4,5,5,,"150,000"
 Lavington,  Valley Arcade,5,3,3,2,"160,000"
 Nairobi, Lavington,2,2,2,2,"67,000"
 Kiambu, Ndenderu,2,2,2,2,"50,000"
 Kiambu, Ruiru,2,1,1,1,"45,000"
 Nairobi, Ngara,4,4,4,,"170,000"
,,1,1,1,1,"130,000"
,,5,6,6,,"230,000"
 Nairobi, Westlands,1,1,1,1,"80,000"
 Kilimani,  Near Makini School,3,2,3,2,"13,500,000"
 Nairobi, Karen,5,6,"2,023",,"150,000"
 Kiambu, Gitaru,1,1,1,1,"10,000"
,,2,2,2,2,"80,000"
 Nairobi, Kileleshwa,1,1,1,,"135,000"
 Nairobi, Thindigua,2,2,2,1,"45,000"
 Ruiru,,4,3,3,3,"140,000"
,,3,3,3,,"85,000"
 Ruiru, Engen- Garissa Road,1,1,1,,"6,500"
 Kiambu, Ruiru,2,2,2,1,"31,000"
 Ndumberi, Peters Secondary School,2,1,1,1,"16,000"
 Kiambu, Juja,"4,047",,,,"700,000"
 Kiambu, Ruiru,1,1,1,1,"15,000"
 Kiambu, Ruiru,3,4,4,1,"55,000"
 Ruiru, Along Ruiru - Kamiti Road,1,1,1,1,"23,000"
 Kiambu, Ruiru,1,1,1,1,"23,000"
 Kiambu, Ruiru,5,5,5,3,"120,000"
 Mombasa, Nyali,3,4,4,2,"120,000"
 Mombasa, Nyali,2,2,2,1,"110,000"
 Nairobi, Kilimani,1,1,1,1,"130,000"
 Westlands,westlands,2,,,,"200,000"
,,3,,,,"150,000"
,,3,,,,"160,000"
,,3,,,,"120,000"
,,6,7,,,"400,000"
,,2,20,,,90
 Westlands, Runda,3,3,3,2,"130,000"
 Westlands, Loresho,2,1,2,2,"130,000"
 Nairobi, Westlands,4,3,4,2,"75,000"
 Nairobi, Lavington,2,2,2,2,"100,000"
 Nakuru, Gilgil,"3,561",,,,"250,000"
 Ruiru, Off The Eastern Bypass.,4,3,3,,"100,000"
 Nairobi, Westlands,3,3,3,2,"150,000"
 Nairobi, Westlands,3,4,,,"130,000"
,,2,2,2,2,"65,000"
,,1,1,1,1,"45,000"
,,3,4,,,"130,000"
,,6,6,,,"400,000"
 Nairobi, Westlands,5,7,,,"590,000"
,,4,6,,,"400,000"
,,4,5,,,"250,000"
,,2,2,,,"160,000"
 Nairobi, Westlands,4,5,,,"280,000"
 Nairobi, Westlands,4,5,3,,"270,000"
 Nairobi, Kileleshwa,3,2,2,2,"90,000"
 Nairobi, Kitisuru,5,6,6,3,"400,000"
 Nairobi, Westlands,4,4,4,4,"220,000"
 Nairobi, Kileleshwa,1,1,1,1,"45,000"
 Nairobi, Westlands,2,1,1,2,"60,000"
 Nairobi, Westlands,1,1,1,1,"55,000"
 Nairobi, Westlands,3,2,2,2,"65,000"
 Nairobi, Lavington,3,3,3,3,"110,000"
 Nairobi, Westlands,1,1,1,1,"100,000"
 Nairobi, Kileleshwa,1,1,1,1,"45,000"
 Nairobi, Parklands,4,4,4,3,"150,000"
 Nairobi, Westlands,4,3,3,3,"80,000"
 Kiambu, Membley Estate,4,3,3,3,"75,000"
 Westlands, Peponi Road,4,3,3,4,"240,000"
,,5,7,,,"450,000"
 Nairobi, Kitisuru,4,4,4,5,"4,000"
 Westlands, Loresho,6,5,6,10,"350,000"
 Nairobi, Westlands,1,2,,,"2,500,000"
 Westlands, Loresho,6,,,,"280,000"
,,3,3,2,2,"150,000"
,,4,3,4,3,"120,000"
 Nairobi, Kitisuru,4,4,4,3,"270,000"
 Nairobi, Westlands,5,5,5,4,"150,000"
 Nairobi, Westlands,2,2,2,1,"45,000"
 Nairobi, Lavington,3,3,3,2,"150,000"
 Nairobi, Kileleshwa,2,2,2,2,"100,000"
 Nairobi, Kileleshwa,3,3,3,2,"140,000"
 Nairobi, Westlands,2,3,3,2,"170,000"
 Mombasa, Nyali,3,2,2,,"43,000"
,,1,1,1,1,"130,000"
 Kiambu, Ruiru,3,3,3,2,"55,000"
 Kiambu, Ruiru,4,3,3,3,"140,000"
 Kiambu, Githiga (Githunguri),3,2,2,,"40,000"
 Kisumu, Market Milimani,3,3,3,,"60,000"
 Nairobi, Kileleshwa,3,4,4,,"220,000"
 Nairobi, Kileleshwa,3,4,4,2,"140,000"
 Machakos, Athi River,2,,,,"20,000"
 Nairobi, Parklands,3,3,3,3,"90,000"
 Kiambu, Membley Estate,3,3,3,3,"55,000"
 Machakos, Athi River,3,3,3,,"50,000"
 Nairobi, Nairobi Central,3,3,3,2,"104,000"
 Nairobi, Kileleshwa,2,2,2,2,"95,000"
 Nairobi, Westlands,2,2,2,2,"80,000"
 Nairobi, Westlands,2,1,1,1,"130,000"
 Nairobi, Westlands,2,2,2,2,"60,000"
 Nairobi, Lavington,3,2,2,3,"210,000"
,,3,2,2,3,"90,000"
 Nairobi, Lavington,2,2,2,2,"180,000"
,,2,2,2,2,"180,000"
,,3,2,2,2,"170,000"
,,1,1,1,1,"125,000"
 Nairobi, Kileleshwa,3,4,4,3,"120,000"
 Nairobi, Kileleshwa,5,6,6,4,"200,000"
 Nairobi, Kileleshwa,2,2,2,2,"70,000"
 Nairobi, Kileleshwa,3,4,4,3,"90,000"
 Nairobi, Kileleshwa,2,2,2,2,"120,000"
 Nairobi, Kilimani,2,2,2,2,"160,000"
